image,ctc_cer,attn_cer,easy_cer,ctc_wer,attn_wer,easy_wer,ctc_time,attn_time,easy_time
all_data/dataset/test/image_50645.jpg,0.11914893617021277,0.1829787234042553,0.20425531914893616,0.4,0.37142857142857144,0.7428571428571429,0.22346973419189453,0.8681361675262451,6.223329782485962
all_data/dataset/test/image_79338.jpg,0.018518518518518517,0.08796296296296297,0.5370370370370371,0.11428571428571428,0.14285714285714285,0.5428571428571428,0.29158711433410645,0.6202371120452881,3.509979724884033
all_data/dataset/test/image_48335.jpg,0.4851063829787234,0.4127659574468085,0.9234042553191489,0.9142857142857143,0.7142857142857143,1.0,0.28914380073547363,0.6022512912750244,5.904811143875122
all_data/dataset/test/image_54566.jpg,0.05063291139240506,0.05063291139240506,0.05063291139240506,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.3077402114868164,0.583411455154419,2.61251163482666
all_data/dataset/test/image_81049.jpg,0.04411764705882353,0.04411764705882353,0.36764705882352944,0.3,0.2,0.7,0.2967708110809326,0.6380877494812012,2.4922451972961426
all_data/dataset/test/image_35288.jpg,0.0,0.0,0.05405405405405406,0.0,0.0,0.15151515151515152,0.29814887046813965,0.6009528636932373,4.137466907501221
all_data/dataset/test/image_35164.jpg,0.7992125984251969,0.7047244094488189,0.9212598425196851,1.0,0.9142857142857143,0.9714285714285714,0.2914085388183594,0.584716796875,5.096015930175781
all_data/dataset/test/image_48157.jpg,0.15730337078651685,0.0449438202247191,0.7528089887640449,0.6,0.26666666666666666,1.0,0.29027533531188965,0.5916686058044434,2.1276514530181885
all_data/dataset/test/image_44301.jpg,0.0,0.0,0.28,0.0,0.0,0.4444444444444444,0.29294919967651367,0.6346745491027832,2.00675106048584
all_data/dataset/test/image_59657.jpg,0.08849557522123894,0.2079646017699115,0.336283185840708,0.2857142857142857,0.4,0.5142857142857142,0.2903866767883301,0.638200044631958,4.327554702758789
all_data/dataset/test/image_06355.jpg,0.011494252873563218,0.005747126436781609,0.05747126436781609,0.07692307692307693,0.038461538461538464,0.23076923076923078,0.29158806800842285,0.6230309009552002,4.131000518798828
all_data/dataset/test/image_01669.jpg,0.10176991150442478,0.1592920353982301,0.6769911504424779,0.2857142857142857,0.34285714285714286,1.0,0.29423093795776367,0.6396443843841553,10.858644962310791
all_data/dataset/test/image_88537.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.28005480766296387,0.626763105392456,1.3394615650177002
all_data/dataset/test/image_56906.jpg,0.020833333333333332,0.0,0.17708333333333334,0.13793103448275862,0.0,0.41379310344827586,0.2922360897064209,0.6507883071899414,3.979649782180786
all_data/dataset/test/image_01092.jpg,0.010869565217391304,0.005434782608695652,0.03260869565217391,0.03333333333333333,0.06666666666666667,0.1,0.29669857025146484,0.6641371250152588,4.276304721832275
all_data/dataset/test/image_56815.jpg,0.03636363636363636,0.03636363636363636,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2888529300689697,0.6309404373168945,2.2549593448638916
all_data/dataset/test/image_34337.jpg,0.01680672268907563,0.01680672268907563,0.03361344537815126,0.1,0.1,0.15,0.2845752239227295,0.6289970874786377,3.728372812271118
all_data/dataset/test/image_17504.jpg,0.045871559633027525,0.045871559633027525,0.05504587155963303,0.1,0.1,0.2,0.40830039978027344,0.7935757637023926,3.0514137744903564
all_data/dataset/test/image_09487.jpg,0.0,0.03333333333333333,0.03333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.27031779289245605,0.7066876888275146,1.4637527465820312
all_data/dataset/test/image_16353.jpg,0.0,0.0,0.17045454545454544,0.0,0.0,0.13333333333333333,0.4278087615966797,0.7985882759094238,4.617589712142944
all_data/dataset/test/image_39012.jpg,0.005154639175257732,0.005154639175257732,0.05670103092783505,0.02857142857142857,0.02857142857142857,0.2857142857142857,0.40845346450805664,0.7666847705841064,9.459360837936401
all_data/dataset/test/image_87876.jpg,0.0,0.0,0.25,0.0,0.0,0.5,0.32408857345581055,0.6110525131225586,1.817598581314087
all_data/dataset/test/image_67532.jpg,0.2928870292887029,0.2594142259414226,0.25523012552301255,0.8571428571428571,0.5428571428571428,0.8285714285714286,0.2959566116333008,0.5708129405975342,9.358380794525146
all_data/dataset/test/image_85479.jpg,0.058823529411764705,0.11764705882352941,0.029411764705882353,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3494725227355957,0.7202224731445312,1.6311554908752441
all_data/dataset/test/image_57773.jpg,0.0319634703196347,0.136986301369863,0.1095890410958904,0.14285714285714285,0.2857142857142857,0.4,0.2985553741455078,0.6247069835662842,4.337155818939209
all_data/dataset/test/image_31065.jpg,0.03529411764705882,0.03529411764705882,0.058823529411764705,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.29403185844421387,0.5990402698516846,2.3273115158081055
all_data/dataset/test/image_51310.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.27896547317504883,0.6181368827819824,1.3792755603790283
all_data/dataset/test/image_64894.jpg,0.0,0.0,0.04878048780487805,0.0,0.0,0.2777777777777778,0.305325984954834,0.6619045734405518,3.039233446121216
all_data/dataset/test/image_36293.jpg,0.017543859649122806,0.05263157894736842,0.05263157894736842,0.16666666666666666,0.5,0.16666666666666666,0.3058662414550781,0.5710179805755615,1.7508916854858398
all_data/dataset/test/image_98882.jpg,0.08974358974358974,0.0641025641025641,0.4551282051282051,0.36666666666666664,0.16666666666666666,0.8666666666666667,0.3089902400970459,0.620795726776123,5.1396894454956055
all_data/dataset/test/image_10218.jpg,0.0,0.0,0.07317073170731707,0.0,0.0,0.16666666666666666,0.28388214111328125,0.6006333827972412,2.5939559936523438
all_data/dataset/test/image_21471.jpg,0.0,0.0,0.3333333333333333,0.0,0.0,0.4444444444444444,0.3111729621887207,0.6189546585083008,2.340359687805176
all_data/dataset/test/image_09341.jpg,0.0,0.0,0.027777777777777776,0.0,0.0,0.16666666666666666,0.30574917793273926,0.7006881237030029,1.6972057819366455
all_data/dataset/test/image_97844.jpg,0.051643192488262914,0.08450704225352113,0.3051643192488263,0.22857142857142856,0.2,0.7714285714285715,0.38895297050476074,0.7336544990539551,7.789939880371094
all_data/dataset/test/image_79977.jpg,0.029850746268656716,0.029850746268656716,0.04477611940298507,0.2,0.2,0.3,0.2622215747833252,0.5730042457580566,2.150834560394287
all_data/dataset/test/image_31087.jpg,0.0,0.0,0.039735099337748346,0.0,0.0,0.15,0.28243255615234375,0.6235871315002441,3.560091733932495
all_data/dataset/test/image_10266.jpg,0.0,0.0392156862745098,0.0392156862745098,0.0,0.3333333333333333,0.16666666666666666,0.27962684631347656,0.5876474380493164,1.6344153881072998
all_data/dataset/test/image_55939.jpg,0.012987012987012988,0.0,0.05194805194805195,0.2222222222222222,0.0,0.2222222222222222,0.29343557357788086,0.5873351097106934,2.768921375274658
all_data/dataset/test/image_36688.jpg,0.03428571428571429,0.017142857142857144,0.3485714285714286,0.16666666666666666,0.125,0.5833333333333334,0.28928375244140625,0.6063740253448486,4.4059906005859375
all_data/dataset/test/image_58236.jpg,0.8744939271255061,0.9919028340080972,1.0,1.0,1.0,1.0,0.2965354919433594,0.6136772632598877,0.9950697422027588
all_data/dataset/test/image_66306.jpg,0.045454545454545456,0.030303030303030304,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.36363636363636365,0.27562880516052246,0.6237144470214844,2.261861801147461
all_data/dataset/test/image_97023.jpg,0.017241379310344827,0.08620689655172414,0.22413793103448276,0.09523809523809523,0.14285714285714285,0.23809523809523808,0.28647923469543457,0.597057580947876,3.4565956592559814
all_data/dataset/test/image_06052.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.2979159355163574,0.5637774467468262,2.1189563274383545
all_data/dataset/test/image_12938.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.2786548137664795,0.6300241947174072,1.3012125492095947
all_data/dataset/test/image_16526.jpg,0.027522935779816515,0.11467889908256881,0.13761467889908258,0.17142857142857143,0.22857142857142856,0.2857142857142857,0.29834604263305664,0.6116163730621338,4.009521484375
all_data/dataset/test/image_45248.jpg,0.2653061224489796,0.2530612244897959,0.6448979591836734,0.6285714285714286,0.4857142857142857,1.0,0.2863931655883789,0.5862712860107422,7.067936420440674
all_data/dataset/test/image_09664.jpg,0.0,0.0,0.043478260869565216,0.0,0.0,0.2727272727272727,0.29276347160339355,0.6314270496368408,2.3622183799743652
all_data/dataset/test/image_88470.jpg,0.03773584905660377,0.05660377358490566,0.49056603773584906,0.25,0.25,0.875,0.29041099548339844,0.5728476047515869,2.57889723777771
all_data/dataset/test/image_49105.jpg,0.0,0.0,0.14,0.0,0.0,0.22727272727272727,0.2973148822784424,0.5852189064025879,3.5454347133636475
all_data/dataset/test/image_05354.jpg,0.0,0.0,0.4722222222222222,0.0,0.0,0.5,0.2819359302520752,0.5909030437469482,1.7809832096099854
all_data/dataset/test/image_43182.jpg,0.022099447513812154,0.0055248618784530384,0.5082872928176796,0.14814814814814814,0.037037037037037035,0.5555555555555556,0.3028554916381836,0.5816233158111572,4.108606815338135
all_data/dataset/test/image_10627.jpg,0.01675977653631285,0.01675977653631285,0.16759776536312848,0.10714285714285714,0.10714285714285714,0.32142857142857145,0.29244446754455566,0.5753583908081055,4.250206470489502
all_data/dataset/test/image_37509.jpg,0.08225108225108226,0.19047619047619047,0.7489177489177489,0.34285714285714286,0.2857142857142857,1.0,0.2925560474395752,0.604527473449707,11.20244574546814
all_data/dataset/test/image_96637.jpg,0.031746031746031744,0.031746031746031744,0.047619047619047616,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.28876638412475586,0.5928382873535156,1.896043062210083
all_data/dataset/test/image_28305.jpg,0.08130081300813008,0.056910569105691054,0.8943089430894309,0.5,0.25,1.0625,0.34541773796081543,0.6091616153717041,3.5034756660461426
all_data/dataset/test/image_65380.jpg,0.038461538461538464,0.0,0.0,0.2,0.0,0.0,0.29854536056518555,0.6094496250152588,1.533607006072998
all_data/dataset/test/image_73068.jpg,0.0,0.0,0.06338028169014084,0.0,0.0,0.18181818181818182,0.3043372631072998,0.6182818412780762,3.5813701152801514
all_data/dataset/test/image_30313.jpg,0.1,0.19166666666666668,0.4708333333333333,0.4857142857142857,0.34285714285714286,0.9428571428571428,0.2777690887451172,0.6171762943267822,9.789121150970459
all_data/dataset/test/image_36598.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.29598259925842285,0.6310114860534668,1.3727540969848633
all_data/dataset/test/image_14853.jpg,0.0,0.0,0.007575757575757576,0.0,0.0,0.1,0.28501176834106445,0.624171257019043,2.822786808013916
all_data/dataset/test/image_66033.jpg,0.11428571428571428,0.1,0.35,0.6,0.3,0.95,0.28574490547180176,0.5656781196594238,3.3447511196136475
all_data/dataset/test/image_28144.jpg,0.00980392156862745,0.09313725490196079,0.058823529411764705,0.08571428571428572,0.2571428571428571,0.2857142857142857,0.3019866943359375,0.6365189552307129,3.9571685791015625
all_data/dataset/test/image_37946.jpg,0.022900763358778626,0.015267175572519083,0.6335877862595419,0.13043478260869565,0.08695652173913043,0.7391304347826086,0.28765058517456055,0.6032125949859619,2.3559160232543945
all_data/dataset/test/image_85052.jpg,0.0,0.0,0.12345679012345678,0.0,0.0,0.46153846153846156,0.28717994689941406,0.5472745895385742,2.076432228088379
all_data/dataset/test/image_37645.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.28041768074035645,0.6485886573791504,1.9007751941680908
all_data/dataset/test/image_51554.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.2855086326599121,0.6742215156555176,1.9556002616882324
all_data/dataset/test/image_31597.jpg,0.0,0.013513513513513514,0.02702702702702703,0.0,0.08333333333333333,0.25,0.28862977027893066,0.6191771030426025,2.3750674724578857
all_data/dataset/test/image_21264.jpg,0.0,0.0,0.02857142857142857,0.0,0.0,0.19047619047619047,0.29825615882873535,0.751075267791748,3.1228744983673096
all_data/dataset/test/image_77880.jpg,0.0,0.0,0.07692307692307693,0.0,0.0,0.3333333333333333,0.29061341285705566,0.6022779941558838,2.293321132659912
all_data/dataset/test/image_75684.jpg,0.057971014492753624,0.057971014492753624,0.057971014492753624,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.29241275787353516,0.6323356628417969,2.1252341270446777
all_data/dataset/test/image_60525.jpg,0.009345794392523364,0.0,0.7850467289719626,0.047619047619047616,0.0,0.9047619047619048,0.2824819087982178,0.5620520114898682,2.7453625202178955
all_data/dataset/test/image_69529.jpg,0.034482758620689655,0.1810344827586207,0.23706896551724138,0.2,0.2571428571428571,0.8,0.28497791290283203,0.5946550369262695,8.615080118179321
all_data/dataset/test/image_71762.jpg,0.0,0.0,0.14035087719298245,0.0,0.0,0.3,0.2728743553161621,0.6092660427093506,2.043379545211792
all_data/dataset/test/image_50309.jpg,0.0,0.025,0.05,0.0,0.14285714285714285,0.14285714285714285,0.2860889434814453,0.612957239151001,2.2579684257507324
all_data/dataset/test/image_80450.jpg,0.06741573033707865,0.0449438202247191,0.797752808988764,0.36363636363636365,0.36363636363636365,1.0909090909090908,0.28548765182495117,0.6469206809997559,2.539689302444458
all_data/dataset/test/image_47564.jpg,0.05660377358490566,0.03773584905660377,0.20754716981132076,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.29310154914855957,0.6286094188690186,2.067065715789795
all_data/dataset/test/image_32632.jpg,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.5,0.5,0.5,0.28525662422180176,0.5640521049499512,1.5423684120178223
all_data/dataset/test/image_36698.jpg,0.2681818181818182,0.1,0.02727272727272727,0.9142857142857143,0.17142857142857143,0.17142857142857143,0.2863306999206543,0.5848345756530762,3.7823493480682373
all_data/dataset/test/image_37964.jpg,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.25,0.25,0.25,0.26635026931762695,0.578665018081665,1.5782380104064941
all_data/dataset/test/image_73301.jpg,0.07692307692307693,0.1752136752136752,0.8333333333333334,0.3142857142857143,0.34285714285714286,1.0,0.284442663192749,0.6016840934753418,5.655092477798462
all_data/dataset/test/image_34746.jpg,0.855072463768116,0.7294685990338164,1.0,1.0,1.0,1.0,0.283139705657959,0.6389634609222412,1.0131909847259521
all_data/dataset/test/image_62343.jpg,0.0,0.0,0.7692307692307693,0.0,0.0,1.0,0.2991211414337158,0.6360187530517578,1.3938720226287842
all_data/dataset/test/image_75663.jpg,0.0392156862745098,0.06862745098039216,0.20098039215686275,0.18181818181818182,0.21212121212121213,0.6666666666666666,0.2992105484008789,0.6485693454742432,5.1065757274627686
all_data/dataset/test/image_97087.jpg,0.0,0.09375,0.0,0.0,0.16666666666666666,0.0,0.28408336639404297,0.6205976009368896,1.6403214931488037
all_data/dataset/test/image_68663.jpg,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.2,0.2,0.4,0.29835057258605957,0.6495211124420166,1.8441274166107178
all_data/dataset/test/image_29777.jpg,0.0,0.0,0.05504587155963303,0.0,0.0,0.375,0.29456019401550293,0.5987844467163086,2.496260404586792
all_data/dataset/test/image_90843.jpg,0.0,0.0,0.2894736842105263,0.0,0.0,0.5,0.28943371772766113,0.6573808193206787,1.8121113777160645
all_data/dataset/test/image_08331.jpg,0.0,0.0,0.06976744186046512,0.0,0.0,0.125,0.2923445701599121,0.6399352550506592,1.8276863098144531
all_data/dataset/test/image_81580.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.35091376304626465,0.638913631439209,1.277001142501831
all_data/dataset/test/image_66325.jpg,0.014705882352941176,0.0,0.17647058823529413,0.1,0.0,0.3,0.30066490173339844,0.6295628547668457,2.3100266456604004
all_data/dataset/test/image_82982.jpg,0.0,0.0,0.02857142857142857,0.0,0.0,0.2,0.2877316474914551,0.5886905193328857,1.7242891788482666
all_data/dataset/test/image_47219.jpg,0.0,0.013605442176870748,0.8435374149659864,0.0,0.045454545454545456,0.8636363636363636,0.3042640686035156,0.6039121150970459,2.824281692504883
all_data/dataset/test/image_82536.jpg,0.0,0.0,0.28125,0.0,0.0,0.5,0.35301971435546875,0.620018482208252,1.8411741256713867
all_data/dataset/test/image_21817.jpg,0.0,0.0,0.05405405405405406,0.0,0.0,0.3333333333333333,0.2910168170928955,0.6262927055358887,1.7457780838012695
